Index_Original,Name_In_Folder,Model Name,Link,Class,Functional Segments
0,0,3D Benchy,https://www.thingiverse.com/thing:763622/files,Artifact,base: stability; center-of-gravity:stability
1,model_2,V29 Whistle,https://www.thingiverse.com/thing:1179160/files,Task-Related,holess:functionality;internal-geometry:functionality
3,model_3,Headphone Stand,https://www.thingiverse.com/thing:2050885/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality; hook:functionality
4,model_4,Filament Clip,https://www.thingiverse.com/thing:42528/files,Task-Related,radius:functionality; internal-geometry:functionality
9,model_6,Baby Groot,https://www.thingiverse.com/thing:2014307,Artifact,base: stability; center-of-gravity:stability
12,,Wireframe Skull Pencil Holder,https://www.thingiverse.com/thing:1388237,Task-Related,base: stability; center-of-gravity:stability; holes:functionality; internal-geometry:functionality
14,model_8,Cellular Lamp,https://www.thingiverse.com/thing:19104,Artifact,base: stability; center-of-gravity:stability; holes:stability
15,model_9,Bag Clip,https://www.thingiverse.com/thing:330151,Task-Related,joints:functionality;clipper-mechanism:functionality;internal-geometry:functionality
16,model_10,Voronoi lamp,https://www.thingiverse.com/thing:584714,Task-Related,base: stability; center-of-gravity:stability;internal-geometry:functionality;external-cavity-dimensions:functionality
17,model_11,USB SD and MicroSD holder,https://www.thingiverse.com/thing:2637487,Task-Related,base:stability;center-of-gravity:stability;holess:functionality
18,model_12,Curved Honeycomb Vase,https://www.thingiverse.com/thing:2376777/files,Task-Related,base: stability; center-of-gravity:stability; holes:stability;internal-geometry:functionality
19,model_13,3D Printed Marble Machine,https://www.thingiverse.com/thing:1385312,Task-Related,base:stability;center-of-gravity:stability;holess:functionality;slides:functionality
21,model_15,Fillenium Malcon,https://www.thingiverse.com/thing:919475/files,Artifact,center-of-gravity:stability
22,model_16,Soldering Fingers,https://www.thingiverse.com/thing:1725308,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;symmetry:functionality
25,model_18,Customizable U-hook,https://www.thingiverse.com/thing:1367661,Task-Related,curvature:functionality;internal-geometry:functionality
26,model_19,Baby Yoda,https://www.thingiverse.com/thing:4038181,Artifact,base:stability;center-of-gravity:stability
28,model_20,Spray-Can Holder,https://www.thingiverse.com/thing:1436529/files,Task-Related,base:stability;internal-geometry:functionality;internal-geometry:functionality
29,model_21,Soap Holder,https://www.thingiverse.com/thing:404028/files,Task-Related,base:stability;internal-geometry:functionality;external-cavity:functionality
30,model_22,Spinning Tops,https://www.thingiverse.com/thing:542914,Artifact,base:stability;center-of-gravity:stability
32,model_23,Wrench,https://www.thingiverse.com/thing:139268,Task-Related,wrench-mechanism:functionality;internal-geometry:functionality
35,model_25,Spiral Vase,https://www.thingiverse.com/thing:570288,Task-Related,base: stability; center-of-gravity:stability; holes:stability;internal-geometry:functionality
37,model_26,Phone Stand,https://www.thingiverse.com/thing:2120591,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality; hook:functionality
38,model_27,Pegboards,https://www.thingiverse.com/thing:537516,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality; holess:functionality
39,model_28,Battery Dispenser,https://www.thingiverse.com/thing:3358129,Task-Related,base:stability;holess:functionality;internal-geometry:functionality
40,model_29,Eiffel-Tower,https://www.thingiverse.com/thing:912478,Artifact,base:stability;center-of-gravity:stability
41,model_30,Cable management Hive,https://www.thingiverse.com/thing:961176/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
42,model_31,Keychain / Smartphone Stand,https://www.thingiverse.com/thing:1587568,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
43,model_32,Center Finder For Edges Set,https://www.thingiverse.com/thing:2199356,Task-Related,base:stability;center-of-gravity:stability;external-surface:functionality;internal-geometry:functionality
45,model_33,Jumbo Elephant Cutlery,https://www.thingiverse.com/thing:998999,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
46,model_34,Ethernet Cable Runners,https://www.thingiverse.com/thing:1320948,Task-Related,internal-geometrys:functionality
47,model_35,Sunglasses Car Sun Visor Clip,https://www.thingiverse.com/thing:2545456,Task-Related,curvature:functionality;internal-geometry:functionality
49,model_36,Plantygon,https://www.thingiverse.com/thing:2448911,Task-Related,base: stability; center-of-gravity:stability; holes:stability;internal-geometry:functionality
51,model_38,Low-Poly Pikachu,https://www.thingiverse.com/thing:376601,Artifact,base:stability;center-of-gravity:stability
52,model_39,Cute Dragon,https://www.thingiverse.com/thing:1624412,Artifact,base:stability;center-of-gravity:stability
53,model_40,Easter Eggs,https://www.thingiverse.com/thing:2829553/files,Artifact,base:stability;center-of-gravity:stability
54,model_41,12 holes Ocarina,https://www.thingiverse.com/thing:2755765,Task-Related,base:stability;holess:functionality;internal-geometry:functionality
55,model_42,Tower of Pi,https://www.thingiverse.com/thing:271769,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
56,model_43,Cable Corners,https://www.thingiverse.com/thing:1182945,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
57,model_44,Bag Clip with Cap,https://www.thingiverse.com/thing:3238736,Task-Related,joints:functionality;clipper-mechanism:functionality;internal-geometry:functionality;screw-mechanism:functionality
58,model_45,Pokemon Chess Set,https://www.thingiverse.com/thing:2369887/files,Artifact,base:stability;center-of-gravity:stability
60,model_47,Corner Brackets,https://www.thingiverse.com/thing:2957550,Task-Related,base:stability;holess:functionality;internal-geometry:functionality;holess:functionality
62,model_49,Air Spinner,https://www.thingiverse.com/thing:2823006,Task-Related,holess:functionality;internal-geometry:functionality
63,model_50,Universal Filament Filter and Lubricator,https://www.thingiverse.com/thing:492067,Task-Related,holess:functionality;internal-geometry:functionality
64,model_51,Thin Man,https://www.thingiverse.com/thing:798751/files,Artifact,base:stability;center-of-gravity:stability
66,model_53,Flower Pot,https://www.thingiverse.com/thing:2183259/files,Artifact,base: stability; center-of-gravity:stability; holes:functionality;internal-geometry:functionality
67,model_54,Klots,https://www.thingiverse.com/thing:938561/files,Task-Related,holess:functionality;internal-geometry:functionality;clipper-mechanism:functionality
68,model_55,Fantasy Mini Collection,https://www.thingiverse.com/thing:3054701/files,Artifact,base:stability;center-of-gravity:stability
70,model_57,Shopping Bag Handle,https://www.thingiverse.com/thing:597043/files,Task-Related,holess:functionality;internal-geometry:functionality
71,model_58,Gear Bearing,https://www.thingiverse.com/thing:53451/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;external-surface:functionality
72,model_59,Indispensable Dispenser,https://www.thingiverse.com/thing:832751/files,Task-Related,base: stability; center-of-gravity:stability; holes:functionality;internal-geometry:functionality
73,model_60,Moon Lamp,https://www.thingiverse.com/thing:2771919/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
74,model_61,Drilling Guide,https://www.thingiverse.com/thing:3023372/files,Task-Related,base: stability; center-of-gravity:stability; holes:functionality;internal-geometry:functionality
76,model_63,Echo,https://www.thingiverse.com/thing:1192426/files,Task-Related,holess:functionality;internal-geometry:functionality
77,model_64,Octopus Stand,https://www.thingiverse.com/thing:607518/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality; hook:functionality
78,model_65,Chip Bag,https://www.thingiverse.com/thing:1212828/files,Task-Related,radius:functionality; internal-geometry:functionality
81,model_68,Low-Poly Bulbasaur,https://www.thingiverse.com/thing:327753,Artifact,base:stability;center-of-gravity:stability
82,model_69,Artichoke Lamp Shade,https://www.thingiverse.com/thing:1015178/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
85,model_71,Question Block Switch Cartridge Case,https://www.thingiverse.com/thing:2517867/files,Artifact,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
86,model_72,BUSINESS CARD CASES,https://www.thingiverse.com/thing:1348371/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
87,model_73,Cubistand Pencil Pen Brush Holder Stand,https://www.thingiverse.com/thing:1294085/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
89,model_75,Drill Bit Sharpener,https://www.thingiverse.com/thing:1024834/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;drill-bit-support-surface:functionality
90,model_76,To Make or not to Make,https://www.thingiverse.com/thing:441087/files,Artifact,base:stability;center-of-gravity:stability
91,model_77,Low Poly Fox,https://www.thingiverse.com/thing:937740,Artifact,base:stability;center-of-gravity:stability
92,model_78,Name Plate,https://www.thingiverse.com/thing:3045130/files,Artifact,base:stability;center-of-gravity:stability
93,model_79,Baby Groot Air Plant Planter,https://www.thingiverse.com/thing:2610529,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
95,model_81,Spiral Chess Set,https://www.thingiverse.com/thing:470700/files,Artifact,base:stability;center-of-gravity:stability
96,model_82,Toothpaste Squeeze,https://www.thingiverse.com/thing:867811,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;holess:functionality
97,model_83,Low-Poly Charmander,https://www.thingiverse.com/thing:323038,Artifact,base:stability;center-of-gravity:stability
98,model_84,Stereographic projection,https://www.thingiverse.com/thing:202774/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality
99,model_85,Roman Colosseum,https://www.thingiverse.com/thing:962416/filess,Artifact,base:stability;center-of-gravity:stability
101,model_87,Extruder Knob,https://www.thingiverse.com/thing:3176144/files,Task-Related,internal-geometry:functionality
102,model_88,Mini Floor Stands,https://www.thingiverse.com/thing:1977933/files,Task-Related,base:stability;center-of-gravity:stability;joints:functionality
103,model_89,Pen Holder,https://www.thingiverse.com/thing:73489/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;holess:functionality;top-circumference:functionality
104,,Julius Caesar Pen/Pencil Holder,https://www.thingiverse.com/thing:2536988/files,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
105,model_90,Groot Bust Sculpture,https://www.thingiverse.com/thing:478806/files,Task-Related,base:stability;center-of-gravity:stability
106,model_91,Surgical Mask Strap,https://www.thingiverse.com/thing:4249113,Task-Related,hook:functionality;holder:functionality
107,model_92,Low Poly Bulbasaur Planter,https://www.thingiverse.com/thing:381599,Artifact,base:stability;center-of-gravity:stability
108,model_93,Twisted 6-sided Vase Basic,thingiverse.com/thing:18672,Task-Related,base:stability;center-of-gravity:stability;internal-geometry:functionality;top-circumference:functionality
112,model_97,Car Seatback Trash Bag Hooks,https://www.thingiverse.com/thing:128136,Task-Related,curvature:functionality;internal-geometry:functionality
