Model,Segmented Part Number,Label,,
3,0,Function,Base,
3,1,Function,Base,
3,2,Form,,
3,3,Form,,
3,4,Form,,
3,5,Function,Top-Hanger,
3,6,Function,Small Part,
3,7,Form,,
3,8,Form,,
3,9,Form,,
3,10,Form,,
3,11,Function,,
,,,,
4,0,Function,,
4,1,Form,,
4,2,Form,,
4,3,Function,,
4,4,Function,,
4,5,Function,,
4,6,Form,,
4,7,Form,,
4,8,Form,,
4,9,Function,,
4,10,Function,,
4,11,Form,,
,,,,
7,0,Form,,
7,1,Form,,
7,2,Form,,
7,3,Form,,
7,4,Form,,
7,5,Form,,
7,6,Form,,
7,7,Form,,
7,8,Function,Base,
7,9,Form,,
7,10,Form,,
7,11,Form,,
,,,,
16,0,Function,,
16,1,Function,,
16,2,Function,,
16,3,Function,,
16,4,Function,,
16,5,Function,,
16,6,Function,,
16,7,Function,,
16,8,Function,,
16,9,Function,,
16,10,Function,,
16,11,Function,,
,,,,
18,0,Form,,
18,1,Form,,
18,2,Function,,
18,3,Function,,
18,4,Form,,
18,5,Function,,
18,6,Form,,
18,7,Form,,
18,8,Function,,
18,9,Form,,
18,10,Function,,
18,11,Function,,
,,,,
20,0,Form,,
20,1,Form,,
20,2,Form,,
20,3,Form,,
20,4,Function,,
20,5,Function,,
20,6,Function,,
20,7,Form,,
20,8,Function,,
20,9,Function,,
20,10,Function,,
20,11,Function,,
,,,,
22,0,Form,,
22,1,Form,,
22,2,Form,,
22,3,Function,,
22,4,Function,,
22,5,Function,,
22,6,Function,,
22,7,Function,,
22,8,Form,,
22,9,Form,,
22,10,Function,,
22,11,Form,,
,,,,
23,0,Form,,
23,1,Function,,
23,2,Form,,
23,3,Form,,
23,4,Form,,
23,5,Function,,
23,6,Function,,
23,7,Function,,
23,8,Function,,
23,9,Function,,
23,10,Function,,
23,11,Function,,
,,,,
24,0,Form,,
24,1,Form,,
24,2,Form,,
24,3,Form,,
24,4,Form,,
24,5,Form,,
24,6,Form,,
24,7,Form,,
24,8,Form,,
24,9,Function,,
24,10,Form,,
24,11,Form,,
,,,,
28,0,Form,,
28,1,Form,,
28,2,Form,,
28,3,Form,,
28,4,Function,,
28,5,Form,,
28,6,Form,,
28,7,Form,,
28,8,Form,,
28,9,Form,,
28,10,Form,,
28,11,Function,,
,,,,
28,0,Form,,
28,1,Form,,
28,2,Function,,
28,3,Form,,
28,4,Function,,
28,5,Form,,
28,6,Function,,
28,7,Form,,
28,8,Form,,
28,9,Form,,
28,10,Form,,
28,11,Form,,
,,,,
34,0,Function,,
34,1,Function,,
34,2,Function,,
34,3,Function,,
34,4,Function,,
34,5,Function,,
34,6,Function,,
34,7,Function,,
34,8,Function,,
34,9,Function,,
34,10,Function,,
34,11,Function,,
,,,,
36,0,,,
36,1,,,
36,2,,,
36,3,,,
36,4,,,
36,5,,,
36,6,,,
36,7,,,
36,8,,,
36,9,,,
36,10,,,
36,11,,,
,,,,
37,0,Form,,
37,1,Form,,
37,2,Form,,
37,3,Form,,
37,4,Function,,
37,5,Function,,
37,6,Function,,
37,7,Function,,
37,8,Function,,
37,9,Function,,
37,10,Form,,
37,11,Function,,
,,,,
38,0,Function,,
38,1,Form,,
38,2,Form,,
38,3,Form,,
38,4,Function,,
38,5,Form,,
38,6,Function,,
38,7,Form,,
38,8,Form,,
38,9,Form,,
38,10,Form,,
38,11,Form,,
,,,,
40,0,Function,,
40,1,Form,,
40,2,Form,,
40,3,Form,,
40,4,Form,,
40,5,Form,,
40,6,Form,,
40,7,Form,,
40,8,Form,,
40,9,Form,,
40,10,Form,,
40,11,Form,,
,,,,
42,0,Function,,
42,1,Form,,
42,2,Form,,
42,3,Form,,
42,4,Form,,
42,5,Form,,
42,6,Form,,
42,7,Form,,
42,8,Form,,
42,9,Form,,
42,10,Form,,
42,11,Form,,
,,,,
43,0,Form,,
43,1,Function,,
43,2,Function,,
43,3,Function,,
43,4,Function,,
43,5,Function,,
43,6,Form,,
43,7,Form,,
43,8,Form,,
43,9,Form,,
43,10,Form,,
43,11,Form,,
,,,,
46,0,Function,,
46,1,Function,,
46,2,Form,,
46,3,Form,,
46,4,Function,,
46,5,Function,,
46,6,Function,,
46,7,Form,,
46,8,Form,,
46,9,Form,,
46,10,Function,,
46,11,Function,,
,,,,
47,0,Function,,
47,1,Function,,
47,2,Form,,
47,3,Form,,
47,4,Form,,
47,5,Form,,
47,6,Form,,
47,7,Form,,
47,8,Form,,
47,9,Form,,
47,10,Function,,
47,11,Form,,
,,,,
49,0,Function,,
49,1,Function,,
49,2,Function,,
49,3,Function,,
49,4,Function,,
49,5,Function,,
49,6,Function,,
49,7,Function,,
49,8,Function,,
49,9,Function,,
49,10,Function,,
49,11,Function,,
,,,,
53,0,Form,,
53,1,Form,,
53,2,Form,,
53,3,Form,,
53,4,Form,,
53,5,Function,,
53,6,Form,,
53,7,Function,,
53,8,Form,,
53,9,Form,,
53,10,Form,,
53,11,Form,,
,,,,
57,0,Form,,
57,1,Function,,
57,2,Form,,
57,3,Form,,
57,4,Form,,
57,5,Form,,
57,6,Form,,
57,7,Form,,
57,8,Form,,
57,9,Form,,
57,10,Form,,
57,11,Form,,
,,,,
61,0,Function,,
61,1,Function,,
61,2,Form,,
61,3,Form,,
61,4,Form,,
61,5,Form,,
61,6,Function,,
61,7,Form,,
61,8,Form,,
61,9,Function,,
61,10,Function,,
61,11,Function,,
,,,,
64,0,,,
64,1,,,
64,2,,,
64,3,,,
64,4,,,
64,5,,,
64,6,,,
64,7,,,
64,8,,,
64,9,,,
64,10,,,
64,11,,,
,,,,
65,0,Function,Weird case,
65,1,Function,,
65,2,Function,,
65,3,Form,,
65,4,Form,,
65,5,Form,,
65,6,Form,,
65,7,Form,,
65,8,Form,,
65,9,Function,,
65,10,Function,,
65,11,Function,,
,,,,
66,0,Form,Weird case,
66,1,Form,,
66,2,Form,,
66,3,Function,,
66,4,Form,,
66,5,Function,,
66,6,Form,,
66,7,Form,,
66,8,Form,,
66,9,Form,,
66,10,Function,,
66,11,Function,,
,,,,
68,0,,,
68,1,,,
68,2,,,
68,3,,,
68,4,,,
68,5,,,
68,6,,,
68,7,,,
68,8,,,
68,9,,,
68,10,,,
68,11,,,
,,,,
69,0,Form,,
69,1,Form,,
69,2,Function,,
69,3,Function,,
69,4,Form,,
69,5,Function,,
69,6,Form,,
69,7,Form,,
69,8,Form,,
69,9,Form,,
69,10,Form,,
69,11,Form,,
,,,,
70,0,Function,,
70,1,Form,,
70,2,Form,,
70,3,Function,,
70,4,Form,,
70,5,Form,,
70,6,Form,,
70,7,Function,,
70,8,Form,,
70,9,Form,,
70,10,Form,,
70,11,Form,,
,,,,
76,0,,,Mechanism
76,1,,,
76,2,,,
76,3,,,
76,4,,,
76,5,,,
76,6,,,
76,7,,,
76,8,,,
76,9,,,
76,10,,,
76,11,,,
,,,,
77,0,Form,,
77,1,Function,,
77,2,Form,,
77,3,Function,,
77,4,Function,,
77,5,Function,,
77,6,Function,,
77,7,Function,,
77,8,Function,,
77,9,Form,,
77,10,Form,,
77,11,Form,,
,,,,
79,0,Form,,
79,1,Form,,
79,2,Form,,
79,3,Form,,
79,4,Form,,
79,5,Form,,
79,6,Form,,
79,7,Form,,
79,8,Form,,
79,9,Form,,
79,10,Function,,
79,11,Form,,
,,,,
83,0,Form,,
83,1,Form,,
83,2,Form,,
83,3,Form,,
83,4,Form,,
83,5,Form,,
83,6,Form,,
83,7,Form,,
83,8,Form,,
83,9,Function,,
83,10,Form,,
83,11,Form,,
,,,,
84,0,Form,Good example,
84,1,Form,,
84,2,Form,,
84,3,Form,,
84,4,Function,,
84,5,Form,,
84,6,Form,,
84,7,Function,,
84,8,Function,,
84,9,Form,,
84,10,Form,,
84,11,Form,,
,,,,
85,0,Function,,
85,1,Form,,
85,2,Form,,
85,3,Form,,
85,4,Form,,
85,5,Form,,
85,6,Function,,
85,7,Form,,
85,8,Form,,
85,9,Form,,
85,10,Form,,
85,11,Form,,
,,,,
86,0,Function,Good example,
86,1,Function,,
86,2,Function,,
86,3,Function,,
86,4,Function,,
86,5,Function,,
86,6,Function,,
86,7,Function,,
86,8,Form,,
86,9,Form,,
86,10,Form,,
86,11,Form,,
,,,,
88,0,,,Parametric
88,1,,,
88,2,,,
88,3,,,
88,4,,,
88,5,,,
88,6,,,
88,7,,,
88,8,,,
88,9,,,
88,10,,,
88,11,,,
,,,,
89,0,Function,,
89,1,Form,,
89,2,Form,,
89,3,Form,,
89,4,Form,,
89,5,Form,,
89,6,Form,,
89,7,Form,,
89,8,Form,,
89,9,Form,,
89,10,Form,,
89,11,Form,,
,,,,
90,0,Form,,
90,1,Form,,
90,2,Function,,
90,3,Form,,
90,4,Form,,
90,5,Form,,
90,6,Function,,
90,7,Form,,
90,8,Form,,
90,9,Function,,
90,10,Form,,
90,11,Form,,
,,,,
93,0,Function,Bad example,
93,1,Function,,
93,2,Function,,
93,3,Function,,
93,4,Function,,
93,5,Function,,
93,6,Function,,
93,7,Form,,
93,8,Form,,
93,9,Function,,
93,10,Function,,
93,11,Function,,
,,,,
94,0,Function,Good example,
94,1,Form,,
94,2,Form,,
94,3,Function,,
94,4,Form,,
94,5,Form,,
94,6,Form,,
94,7,Function,,
94,8,Form,,
94,9,Form,,
94,10,Form,,
94,11,Form,,
,,,,
95,0,Form,,
95,1,Form,,
95,2,Form,,
95,3,Form,,
95,4,Form,,
95,5,Form,,
95,6,Form,,
95,7,Form,,
95,8,Form,,
95,9,Form,,
95,10,Form,,
95,11,Function,,
,,,,
97,0,,Parametric,
97,1,,,
97,2,,,
97,3,,,
97,4,,,
97,5,,,
97,6,,,
97,7,,,
97,8,,,
97,9,,,
97,10,,,
97,11,,,
,,,,
98,0,,Parametric,
98,1,,,
98,2,,,
98,3,,,
98,4,,,
98,5,,,
98,6,,,
98,7,,,
98,8,,,
98,9,,,
98,10,,,
98,11,,,
,,,,
99,0,Form,Form,
99,1,Function,Function,
99,2,Function,,
99,3,Function,Bad,
99,4,Function,,
99,5,Form,,
99,6,Form,,
99,7,Function,,
99,8,Form,,
99,9,Form,,
99,10,Function,,
99,11,Function,,